date;steps;duration [s];distance [m];calories [kcal];floors [min. high three meter]
2020-02-12 19:00:00 +0000;562;213.6298418045044;446.05390183487907;34;2
2020-02-12 20:00:00 +0000;11;0.0;7.760500073432922;1;0
2020-02-12 22:00:00 +0000;59;557.7398946285248;40.34304299404545;3;0
2020-02-13 00:00:00 +0000;6;0.0;4.233000040054321;0;0
2020-02-13 03:00:00 +0000;10;0.0;7.055000066757202;1;0
2020-02-13 04:00:00 +0000;8;0.0;5.644000053405762;0;0
2020-02-13 06:00:00 +0000;282;130.9803283214569;224.5690010546241;17;0
2020-02-13 07:00:00 +0000;1059;541.733297683749;901.1610006813426;68;5
2020-02-13 09:00:00 +0000;486;0.0;405.77970077097416;30;0
2020-02-13 10:00:00 +0000;156;220.4771476984024;134.08350024698302;10;0
2020-02-13 12:00:00 +0000;679;0.0;546.2063005100936;41;5
2020-02-13 13:00:00 +0000;350;0.0;296.61041618599063;22;0
2020-02-13 14:00:00 +0000;126;0.0;104.20658457517183;8;0
2020-02-13 15:00:00 +0000;351;0.0;293.57300044060685;22;1
2020-02-13 16:00:00 +0000;188;0.0;152.24650042061694;11;0
2020-02-13 17:00:00 +0000;969;625.64315533638;732.4766047147568;55;1
2020-02-13 18:00:00 +0000;90;95.57841968536377;74.08450012677349;6;1
2020-02-13 19:00:00 +0000;380;158.6894966363907;303.6537013910711;23;2
2020-02-13 20:00:00 +0000;74;0.0;62.091500220354646;5;0
2020-02-13 23:00:00 +0000;16;13.31040043449015;11.288000106811523;1;0
2020-02-14 06:00:00 +0000;132;132.5412561893463;109.3710002801381;8;0
2020-02-14 07:00:00 +0000;224;0.0;173.4271006488707;13;0
2020-02-14 08:00:00 +0000;62;225.24515748023987;46.48200029367581;3;0
2020-02-14 10:00:00 +0000;176;494.15687215328217;135.99578861792247;10;0
2020-02-14 11:00:00 +0000;103;329.7075513601303;84.60850031371228;6;0
2020-02-14 12:00:00 +0000;117;178.65025544166565;87.53400058764964;7;0
2020-02-14 13:00:00 +0000;341;828.971778512001;273.2385012488812;21;0
2020-02-14 14:00:00 +0000;698;643.0547151565552;559.7032022860367;42;1
2020-02-14 16:00:00 +0000;40;64.00711560249329;30.9230001734104;2;0
2020-02-14 17:00:00 +0000;16;79.20610570907593;11.527317847293016;1;0
2020-02-14 18:00:00 +0000;99;185.80071890354156;72.34468271380275;5;0
2020-02-14 19:00:00 +0000;145;175.1065241098404;114.62305946210944;9;1
2020-02-14 20:00:00 +0000;2012;697.2840991020203;1669.0670436988064;125;0
2020-02-14 21:00:00 +0000;455;416.9829032421112;367.7117014650721;28;0
2020-02-14 22:00:00 +0000;485;427.9016343355179;393.80320151732303;30;3
2020-02-14 23:00:00 +0000;171;152.7399296760559;139.6959003927186;10;2
2020-02-15 07:00:00 +0000;14;138.36963486671448;11.199999999953434;1;0
2020-02-15 08:00:00 +0000;10;106.44540965557098;5.5799999999580905;0;0
2020-02-15 11:00:00 +0000;104;248.44321930408478;77.2154100704222;6;0
2020-02-15 12:00:00 +0000;143;56.91185700893402;110.46669054515837;8;0
2020-02-15 13:00:00 +0000;30;0.0;23.530800104141235;2;0
2020-02-15 14:00:00 +0000;923;146.00378954410553;732.0595394274316;55;0
2020-02-15 15:00:00 +0000;563;765.7745645046234;466.5223577159472;35;2
2020-02-15 16:00:00 +0000;306;232.7972252368927;257.3940079544094;19;1
2020-02-15 17:00:00 +0000;76;124.56070351600647;59.08400032063946;4;0
2020-02-15 18:00:00 +0000;142;127.65029978752136;108.06600061408244;8;1
2020-02-15 19:00:00 +0000;177;239.6060506105423;153.62710038153455;12;2
2020-02-15 21:00:00 +0000;350;474.5083383321762;297.03080067178234;22;1
2020-02-15 22:00:00 +0000;79;0.0;66.3230001735501;5;0
2020-02-15 23:00:00 +0000;419;738.1691613197327;354.3202009105589;27;5
2020-02-16 00:00:00 +0000;139;319.79588508605957;99.89950086129829;8;0
2020-02-16 09:00:00 +0000;76;0.0;62.25850018020719;5;0
2020-02-16 10:00:00 +0000;20;75.62825381755829;18.789999999804422;1;0
2020-02-16 12:00:00 +0000;98;377.8848819732666;85.09179998398758;6;0
2020-02-16 13:00:00 +0000;571;779.9684754610062;452.02680205367506;34;0
2020-02-16 14:00:00 +0000;315;515.2452857494354;276.17660024156794;21;0
2020-02-16 15:00:00 +0000;294;573.4769629240036;252.3545704792155;19;0
2020-02-16 16:00:00 +0000;100;0.0;89.90242968118804;7;0
2020-02-16 17:00:00 +0000;191;74.70807433128357;166.12058407586082;12;1
2020-02-16 18:00:00 +0000;530;895.7547985315323;422.1117178503795;32;0
2020-02-16 19:00:00 +0000;644;334.3621813058853;497.1913353867118;37;2
2020-02-16 20:00:00 +0000;435;990.7974226474762;355.7353680465616;27;2
2020-02-16 21:00:00 +0000;115;518.2290594577789;90.55568718397501;7;0
2020-02-16 22:00:00 +0000;18;0.0;12.699000120162964;1;0
2020-02-17 00:00:00 +0000;8;0.0;5.644000053405762;0;0
2020-02-17 01:00:00 +0000;26;0.0;18.343000173568726;1;0
2020-02-17 04:00:00 +0000;26;0.0;18.561000146903098;1;0
2020-02-17 05:00:00 +0000;267;333.16156780719757;222.94420052994974;17;0
2020-02-17 06:00:00 +0000;1029;517.7745769016667;816.0175035044085;61;5
2020-02-17 07:00:00 +0000;281;311.939519405365;239.20400032098405;18;0
2020-02-17 08:00:00 +0000;23;0.0;16.226500153541565;1;0
2020-02-17 09:00:00 +0000;306;0.0;255.28790031955577;19;0
2020-02-17 10:00:00 +0000;128;5.989680195520566;105.00850018009078;8;0
2020-02-17 11:00:00 +0000;232;0.0;172.99500100151636;13;0
2020-02-17 12:00:00 +0000;1803;0.0;1391.334106483031;105;4
2020-02-17 13:00:00 +0000;175;230.17321395874023;146.65400018682703;11;0
2020-02-17 14:00:00 +0000;243;0.0;198.05150021985173;15;0
2020-02-17 15:00:00 +0000;844;715.4367172718048;631.6350039388053;47;1
2020-02-17 16:00:00 +0000;363;378.8016939163208;294.3859246545632;22;1
2020-02-17 17:00:00 +0000;234;388.3290745019913;195.67057710139338;15;1
2020-02-17 18:00:00 +0000;140;705.8230320215225;114.30320041649975;9;1
2020-02-17 19:00:00 +0000;370;457.155877828598;292.2764010997489;22;4
2020-02-17 21:00:00 +0000;404;782.4814159870148;314.64600154873915;24;2
2020-02-17 23:00:00 +0000;20;0.0;20.418799877166748;2;0
2020-02-18 01:00:00 +0000;12;0.0;8.466000080108643;1;0
2020-02-18 05:00:00 +0000;309;158.65615689754486;230.68500166852027;17;0
2020-02-18 06:00:00 +0000;1023;487.82617592406393;848.3775011003017;64;4
2020-02-18 07:00:00 +0000;183;0.0;151.64650015393272;11;0
2020-02-18 08:00:00 +0000;212;255.82066535949707;195.0780003736727;15;1
2020-02-18 09:00:00 +0000;296;0.0;250.07129991054535;19;0
2020-02-18 10:00:00 +0000;255;0.0;205.02539612767262;15;1
2020-02-18 11:00:00 +0000;540;0.0;430.0017056889369;32;0
2020-02-18 12:00:00 +0000;3500;0.0;2666.118776899064;200;5
2020-02-18 13:00:00 +0000;259;0.0;188.32476399964233;14;2
2020-02-18 14:00:00 +0000;299;0.0;256.9837377827191;19;1
2020-02-18 15:00:00 +0000;733;491.819296054411;562.7462032267358;42;1
2020-02-18 16:00:00 +0000;353;688.7144768238068;282.2730645035824;21;3
2020-02-18 17:00:00 +0000;282;833.5598856210709;223.98123755012995;17;1
2020-02-18 18:00:00 +0000;348;565.2424074411392;288.4870008949656;22;1
2020-02-18 19:00:00 +0000;907;1500.3300684690475;682.1373035958968;51;1
2020-02-18 20:00:00 +0000;472;1084.3101785182953;369.32730162586085;28;4
2020-02-18 21:00:00 +0000;94;407.2354118824005;71.59550000657327;5;0
2020-02-18 22:00:00 +0000;9;18.63135325908661;4.949999999953434;0;0
2020-02-19 02:00:00 +0000;7;0.0;4.9385000467300415;0;0
2020-02-19 04:00:00 +0000;23;0.0;20.123000040184706;2;0
2020-02-19 05:00:00 +0000;276;144.47076439857483;236.20610030158423;18;1
2020-02-19 06:00:00 +0000;1075;520.4366569885648;868.09450159478;65;4
2020-02-19 07:00:00 +0000;243;257.4708528518677;207.94300030707382;16;0
2020-02-19 08:00:00 +0000;9;0.0;6.349500060081482;0;0
2020-02-19 09:00:00 +0000;270;0.0;220.68933867473413;17;0
2020-02-19 10:00:00 +0000;261;0.0;208.0265734449168;16;0
2020-02-19 11:00:00 +0000;86;0.0;68.72478886490902;5;0
2020-02-19 12:00:00 +0000;645;0.0;517.360301365843;39;4
2020-02-19 13:00:00 +0000;186;0.0;151.60249776687587;11;0
2020-02-19 14:00:00 +0000;555;0.0;424.4972822149961;32;0
2020-02-19 15:00:00 +0000;292;0.0;205.31172357640799;15;1
2020-02-19 16:00:00 +0000;823;508.83103597164154;629.554503531428;47;1
2020-02-19 17:00:00 +0000;198;206.05676555633545;152.18495579145284;11;0
2020-02-19 18:00:00 +0000;804;653.150865316391;592.4708475162051;45;2
2020-02-19 19:00:00 +0000;269;108.14469850063324;203.65560122951865;15;2
2020-02-19 21:00:00 +0000;1635;1555.9188653230667;1269.7791319011262;95;0
2020-02-19 22:00:00 +0000;172;395.5756906270981;134.66086809928345;10;2
2020-02-20 04:00:00 +0000;38;0.0;26.809000253677368;2;0
2020-02-20 05:00:00 +0000;193;242.3691178560257;154.0235007808078;12;0
2020-02-20 06:00:00 +0000;1052;467.8605752723286;825.5255038782489;62;6
2020-02-20 07:00:00 +0000;144;146.80045342445374;120.5088286295203;9;0
2020-02-20 08:00:00 +0000;141;173.86097168922424;117.43167211090723;9;0
2020-02-20 09:00:00 +0000;531;0.0;439.0495012609754;33;0
2020-02-20 10:00:00 +0000;128;0.0;114.86250009993091;9;0
2020-02-20 11:00:00 +0000;96;0.0;83.00800010678358;6;0
2020-02-20 12:00:00 +0000;3230;0.0;2429.5035862547347;183;0
2020-02-20 13:00:00 +0000;509;0.0;402.6635054941752;30;4
2020-02-20 14:00:00 +0000;539;316.42143881320953;405.10400125570595;30;0
2020-02-20 16:00:00 +0000;1188;604.2235119342804;894.0125052062795;67;4
2020-02-20 17:00:00 +0000;60;132.3134709596634;43.20050034043379;3;0
2020-02-20 18:00:00 +0000;246;462.7728308439255;187.44450119440444;14;3
2020-02-20 19:00:00 +0000;9;0.0;6.349500060081482;0;0
2020-02-20 20:00:00 +0000;55;0.0;43.034000187180936;3;0
2020-02-20 22:00:00 +0000;74;218.10096859931946;67.58600007998757;5;0
2020-02-20 23:00:00 +0000;22;58.856610894203186;15.460000133491121;1;0
2020-02-21 02:00:00 +0000;21;0.0;21.91289985179901;2;0
2020-02-21 06:00:00 +0000;54;189.13236665725708;42.64190017222427;3;0
2020-02-21 07:00:00 +0000;287;0.0;220.39430115232244;17;0
2020-02-21 08:00:00 +0000;84;132.26365089416504;63.53000040049665;5;0
2020-02-21 09:00:00 +0000;229;181.84015464782715;181.3380006409716;14;0
2020-02-21 10:00:00 +0000;78;0.0;62.95450026006438;5;0
2020-02-21 11:00:00 +0000;4;0.0;2.822000026702881;0;0
2020-02-21 12:00:00 +0000;11;0.0;7.760500073432922;1;0
2020-02-21 13:00:00 +0000;37;0.0;32.75999999977648;2;0
2020-02-21 14:00:00 +0000;86;0.0;73.59800010710023;6;0
2020-02-21 15:00:00 +0000;184;292.1010661125183;158.0778141426091;12;0
2020-02-21 16:00:00 +0000;182;117.13152382351329;153.49882895908252;12;2
2020-02-21 17:00:00 +0000;164;384.08588230609894;126.83545764681664;10;0
2020-02-21 18:00:00 +0000;46;128.3126324415207;39.699999999953434;3;0
2020-02-21 19:00:00 +0000;179;370.5119317770004;142.23950059409253;11;0
2020-02-21 21:00:00 +0000;560;795.6679080724716;463.4577888848081;35;2
2020-02-21 22:00:00 +0000;560;436.77803575992584;447.0700154765225;34;0
2020-02-21 23:00:00 +0000;614;728.0055937767029;468.9461016790939;35;1
2020-02-22 00:00:00 +0000;385;615.7311667203903;306.8305014084326;23;3
2020-02-22 08:00:00 +0000;142;245.54962038993835;124.71311483113581;9;0
2020-02-22 09:00:00 +0000;539;1038.6801367998123;422.93785178335435;32;0
2020-02-22 10:00:00 +0000;361;1024.6311810016632;267.6439512041392;20;0
2020-02-22 11:00:00 +0000;133;294.89740443229675;110.49550014012493;8;2
2020-02-22 12:00:00 +0000;59;0.0;49.18668268347519;4;0
2020-02-22 13:00:00 +0000;132;416.70633363723755;100.08561777387385;8;0
2020-02-22 14:00:00 +0000;111;212.2413637638092;86.5225003673695;7;0
2020-02-22 15:00:00 +0000;44;244.40615844726562;36.288500047056004;3;0
2020-02-22 16:00:00 +0000;152;424.83339977264404;128.7190002866555;10;0
2020-02-22 17:00:00 +0000;113;0.0;79.31800037389621;6;0
2020-02-22 18:00:00 +0000;434;635.0453120470047;354.0848012249917;27;2
2020-02-22 19:00:00 +0000;172;390.930450797081;141.82152191137533;11;2
2020-02-22 20:00:00 +0000;286;931.8527464866638;223.52877945480765;17;2
2020-02-22 21:00:00 +0000;87;225.01739597320557;61.97300030733459;5;0
2020-02-22 22:00:00 +0000;24;95.25585162639618;18.92000000004191;1;0
2020-02-23 08:00:00 +0000;97;43.456215620040894;77.48771833459139;6;0
2020-02-23 09:00:00 +0000;220;0.0;171.6563827413531;13;0
2020-02-23 10:00:00 +0000;10;0.0;7.055000066757202;1;0
2020-02-23 11:00:00 +0000;162;0.0;131.4590003869962;10;0
2020-02-23 12:00:00 +0000;597;0.0;489.1515010211151;37;1
2020-02-23 13:00:00 +0000;23;151.9709610939026;17.164500126847997;1;0
2020-02-23 14:00:00 +0000;141;580.3944134712219;111.08230105306123;8;0
2020-02-23 15:00:00 +0000;277;771.5786588191986;218.3816624314302;16;0
2020-02-23 16:00:00 +0000;88;250.1621150970459;64.82271834002998;5;0
2020-02-23 17:00:00 +0000;227;681.8105336427689;177.9326006884221;13;0
2020-02-23 18:00:00 +0000;222;379.9490520954132;179.44050074112602;13;0
2020-02-23 19:00:00 +0000;204;207.9914778470993;163.6825007677544;12;1
2020-02-23 20:00:00 +0000;506;988.347833275795;415.3669530817354;31;1
2020-02-23 21:00:00 +0000;594;603.3631654977798;453.23612322964965;34;0
2020-02-23 22:00:00 +0000;505;1024.0911538600922;393.2040295453297;30;3
2020-02-24 06:00:00 +0000;220;0.0;189.44422198661604;14;0
2020-02-24 07:00:00 +0000;291;340.87107169628143;217.86767958740703;16;0
2020-02-24 08:00:00 +0000;65;0.0;58.17300003999844;4;0
2020-02-24 09:00:00 +0000;20;0.0;17.271000013453886;1;0
2020-02-24 10:00:00 +0000;527;422.6052137950621;437.44548781053777;33;1
2020-02-24 11:00:00 +0000;1357;768.675625091806;1098.1371909458596;83;2
2020-02-24 12:00:00 +0000;240;0.0;185.03582609565905;14;0
2020-02-24 13:00:00 +0000;22;0.0;15.521000146865845;1;0
2020-02-24 14:00:00 +0000;9;5.989680195520566;4.5;0;0
2020-02-24 15:00:00 +0000;153;234.07052505016327;125.28230045759119;9;1
2020-02-24 16:00:00 +0000;58;0.0;44.86300017358735;3;0
2020-02-24 17:00:00 +0000;482;851.6943154335022;414.0073003939514;31;2
2020-02-24 18:00:00 +0000;232;682.1362135410309;188.3157005486383;14;0
2020-02-24 19:00:00 +0000;814;1042.4087555408478;615.6210041514132;46;3
2020-02-24 20:00:00 +0000;241;870.9330389499664;194.26200069417246;15;2
2020-02-24 23:00:00 +0000;23;0.0;17.178000106709078;1;0
2020-02-25 00:00:00 +0000;15;0.0;10.582500100135803;1;0
2020-02-25 06:00:00 +0000;46;15.972480521388176;37.348744489230825;3;0
2020-02-25 07:00:00 +0000;758;785.2570828199387;621.090575005179;47;0
2020-02-25 08:00:00 +0000;632;1209.9402623176575;505.3297745177218;38;1
2020-02-25 09:00:00 +0000;793;1101.493128657341;625.0506688554829;47;1
2020-02-25 10:00:00 +0000;377;646.6314786672592;301.6572948545592;23;0
2020-02-25 11:00:00 +0000;631;456.04459369182587;530.0858507396096;40;2
2020-02-25 12:00:00 +0000;100;109.48456406593323;74.60571877610515;6;0
2020-02-25 13:00:00 +0000;389;561.5248546600342;333.48168203678335;25;3
2020-02-25 14:00:00 +0000;473;92.79564869403839;393.70510065648705;30;2
2020-02-25 15:00:00 +0000;9;0.0;6.349500060081482;0;0
2020-02-25 16:00:00 +0000;133;236.9623590707779;109.76100041391328;8;0
2020-02-25 17:00:00 +0000;139;176.0377665758133;117.23229999095201;9;0
2020-02-25 18:00:00 +0000;38;224.28022241592407;27.787000227021053;2;0
2020-02-25 19:00:00 +0000;64;0.0;53.06050020665862;4;0
2020-02-25 20:00:00 +0000;217;445.5250152349472;177.0265005545225;13;0
2020-02-25 21:00:00 +0000;73;309.1809046268463;59.69000000017695;4;0
2020-02-26 02:00:00 +0000;2;0.0;1.4110000133514404;0;0
2020-02-26 05:00:00 +0000;241;195.32719552516937;193.77140076668002;15;0
2020-02-26 06:00:00 +0000;757;489.1572159675129;635.3230016413145;48;4
2020-02-26 07:00:00 +0000;285;354.6913061141968;231.7960008806549;17;0
2020-02-26 08:00:00 +0000;341;375.0559856891632;274.72260102280416;21;1
2020-02-26 09:00:00 +0000;328;0.0;259.0145013278816;19;1
2020-02-26 10:00:00 +0000;122;0.0;105.76200015982613;8;0
2020-02-26 11:00:00 +0000;297;0.0;196.78750056680292;15;0
2020-02-26 12:00:00 +0000;753;0.0;636.6735006473027;48;5
2020-02-26 14:00:00 +0000;452;487.98178029060364;355.2830017746892;27;1
2020-02-26 15:00:00 +0000;196;0.0;153.94390053278767;12;0
2020-02-26 16:00:00 +0000;283;0.0;232.04300070763566;17;0
2020-02-26 17:00:00 +0000;1004;544.374542593956;826.3690018551424;62;2
2020-02-26 18:00:00 +0000;733;936.1867727041245;553.0943020873237;42;1
2020-02-26 19:00:00 +0000;441;75.98249733448029;343.2595016618725;26;0
2020-02-26 20:00:00 +0000;149;169.99187994003296;110.71145113528866;8;0
2020-02-26 21:00:00 +0000;92;137.4443805217743;66.52905013976459;5;0
2020-02-26 23:00:00 +0000;21;70.406458735466;18.81000000005588;1;0
2020-02-27 01:00:00 +0000;17;0.0;11.993500113487244;1;0
2020-02-27 02:00:00 +0000;6;0.0;4.233000040054321;0;0
2020-02-27 06:00:00 +0000;67;0.0;50.71365572561556;4;0
2020-02-27 07:00:00 +0000;489;309.33648431301117;402.27074568133753;30;0
2020-02-27 08:00:00 +0000;142;172.13909697532654;114.30950042721815;9;0
2020-02-27 09:00:00 +0000;110;0.0;91.51100028003566;7;0
2020-02-27 10:00:00 +0000;51;0.0;38.4019365543486;3;0
2020-02-27 11:00:00 +0000;736;638.0010641813278;578.2767650701585;43;0
2020-02-27 12:00:00 +0000;82;161.61357700824738;64.53750030044466;5;0
2020-02-27 13:00:00 +0000;187;181.54311668872833;151.19000000017695;11;0
2020-02-27 14:00:00 +0000;270;693.4851925373077;191.60999999986961;14;0
2020-02-27 15:00:00 +0000;2;105.22325837612152;1.4110000133514404;0;2
2020-02-27 16:00:00 +0000;26;0.0;21.845000066794455;2;0
2020-02-27 17:00:00 +0000;61;146.6791763305664;42.23299795796818;3;0
2020-02-27 18:00:00 +0000;467;1358.6068397760391;364.38815780549135;27;0
2020-02-27 19:00:00 +0000;377;586.7325221300125;325.4804443977139;24;1
2020-02-27 20:00:00 +0000;464;474.4137794971466;361.23051749502685;27;0
2020-02-27 21:00:00 +0000;630;793.8127249479294;472.7539874393735;36;3
2020-02-27 22:00:00 +0000;393;653.4517877101898;340.63614289627566;26;5
2020-02-27 23:00:00 +0000;83;400.64672207832336;67.72305773266436;5;1
2020-02-28 06:00:00 +0000;234;152.96139419078827;171.61200119531713;13;0
2020-02-28 07:00:00 +0000;236;117.48520982265472;191.42310056183487;14;0
2020-02-28 08:00:00 +0000;981;539.7367376185754;756.3210037520621;57;5
2020-02-28 09:00:00 +0000;554;336.4329388141632;454.5570012612734;34;0
2020-02-28 10:00:00 +0000;35;0.0;34.15679985051975;3;0
2020-02-28 11:00:00 +0000;505;0.0;443.64910004101694;33;0
2020-02-28 12:00:00 +0000;724;0.0;606.3417004963849;46;4
2020-02-28 13:00:00 +0000;188;0.0;154.48550027352758;12;0
2020-02-28 14:00:00 +0000;989;508.4572965975237;745.8553046374582;56;1
2020-02-28 15:00:00 +0000;117;0.0;88.85750030027702;7;0
2020-02-28 16:00:00 +0000;453;620.3119888305664;365.4185016488191;27;0
2020-02-28 17:00:00 +0000;285;607.4389185905457;242.84600061317906;18;0
2020-02-28 18:00:00 +0000;118;524.4345643520355;98.86200029356405;7;0
2020-02-28 19:00:00 +0000;585;705.9683539867401;470.55700209666975;35;5
2020-02-28 20:00:00 +0000;455;413.6358970403671;349.1891351329305;26;0
2020-02-28 21:00:00 +0000;130;406.2983407974243;105.49406701967558;8;0
2020-02-29 00:00:00 +0000;24;66.97130012512207;17.91999999980908;1;0
2020-02-29 08:00:00 +0000;245;230.19797563552856;191.142500634538;14;0
2020-02-29 09:00:00 +0000;38;178.8082573413849;29.14739547787513;2;0
2020-02-29 10:00:00 +0000;86;0.0;72.54910487564001;5;0
2020-02-29 11:00:00 +0000;128;0.0;97.11638280199278;7;0
2020-02-29 12:00:00 +0000;290;0.0;231.16171876192655;17;0
2020-02-29 13:00:00 +0000;324;264.1179533004761;266.18110070284456;20;0
2020-02-29 14:00:00 +0000;1175;907.4678292274475;969.8305825027262;73;2
2020-02-29 15:00:00 +0000;901;1642.929455280304;727.1827667363779;55;0
2020-02-29 16:00:00 +0000;370;599.4325965642929;308.35091299409817;23;2
2020-02-29 17:00:00 +0000;54;342.21179831027985;44.95424278679504;3;0
2020-02-29 18:00:00 +0000;443;643.69453561306;289.21999999973923;22;0
2020-02-29 19:00:00 +0000;18;76.5198746919632;12.280000000144355;1;0
2020-03-01 00:00:00 +0000;144;259.1343103647232;93.53999999992084;7;0
2020-03-01 01:00:00 +0000;50;125.7061458826065;38.300000000046566;3;0
2020-03-01 02:00:00 +0000;144;205.03003978729248;99.26000000000931;7;0
2020-03-01 03:00:00 +0000;164;263.87817990779877;129.8399999999674;10;2
2020-03-01 10:00:00 +0000;187;182.9315141439438;153.7707459121425;12;0
2020-03-01 11:00:00 +0000;645;331.76253283023834;552.7767555890191;42;0
2020-03-01 12:00:00 +0000;138;0.0;115.27330027124844;9;0
2020-03-01 13:00:00 +0000;23;0.0;20.109999999869615;2;0
2020-03-01 14:00:00 +0000;97;0.0;98.17999999970198;7;0
2020-03-01 15:00:00 +0000;123;93.8645898103714;102.91550014028326;8;0
2020-03-01 16:00:00 +0000;154;335.05349016189575;134.427300124662;10;0
2020-03-01 17:00:00 +0000;229;377.7180541753769;237.79362807156372;18;1
2020-03-01 18:00:00 +0000;577;816.5362402200699;426.2856743483446;32;0
2020-03-01 19:00:00 +0000;638;617.3590062856674;514.2910021494608;39;1
2020-03-01 20:00:00 +0000;525;902.5063602924347;464.0314001981169;35;3
2020-03-01 21:00:00 +0000;7;0.0;4.9385000467300415;0;0
2020-03-01 22:00:00 +0000;16;0.0;11.288000106811523;1;0
2020-03-01 23:00:00 +0000;246;243.53056931495667;191.3473111953401;14;1
2020-03-02 00:00:00 +0000;0;0.0;1.309689832730121;0;0
2020-03-02 06:00:00 +0000;321;170.7668195962906;245.05350158154033;18;0
2020-03-02 07:00:00 +0000;887;573.0127387048009;670.1480038452428;50;4
2020-03-02 08:00:00 +0000;188;0.0;165.91500006662682;12;0
2020-03-02 09:00:00 +0000;498;666.2278418540955;393.5230005737394;30;1
2020-03-02 10:00:00 +0000;67;0.0;58.26000000000931;4;0
2020-03-02 11:00:00 +0000;273;0.0;237.5700001330115;18;0
2020-03-02 12:00:00 +0000;3561;0.0;2771.7837696653746;208;1
2020-03-02 13:00:00 +0000;404;0.0;340.5867452262014;26;3
2020-03-02 14:00:00 +0000;327;0.0;264.80350051354617;20;0
2020-03-02 15:00:00 +0000;13;0.0;8.96950005996041;1;0
2020-03-02 16:00:00 +0000;177;0.0;163.05999999959022;12;0
2020-03-02 17:00:00 +0000;801;604.2125885486603;681.1160011480097;51;1
2020-03-02 18:00:00 +0000;336;471.19637501239777;274.2642422570351;21;1
2020-03-02 19:00:00 +0000;421;834.7135610580444;339.7334721963068;26;3
2020-03-02 20:00:00 +0000;240;469.8155195713043;169.49428821032626;13;2
2020-03-02 21:00:00 +0000;14;0.0;9.877000093460083;1;0
2020-03-03 06:00:00 +0000;219;258.3689967393875;180.0845906528632;14;0
2020-03-03 07:00:00 +0000;703;525.7608171623608;552.6670665700109;42;4
2020-03-03 08:00:00 +0000;437;216.6163773536682;307.38304805288874;23;1
2020-03-03 09:00:00 +0000;295;0.0;236.89400058751926;18;0
2020-03-03 10:00:00 +0000;140;0.0;109.07000053394586;8;1
2020-03-03 11:00:00 +0000;463;0.0;381.25120008946396;29;0
2020-03-03 12:00:00 +0000;556;87.51489531993866;440.051106111536;33;4
2020-03-03 13:00:00 +0000;77;205.84938657283783;59.291636631255315;4;0
2020-03-03 14:00:00 +0000;454;489.4580315351486;366.6885177895976;28;0
2020-03-03 15:00:00 +0000;309;0.0;245.94254314963106;18;0
2020-03-03 16:00:00 +0000;103;0.0;72.66650068759918;5;0
2020-03-03 17:00:00 +0000;334;0.0;257.5105011414271;19;0
2020-03-03 18:00:00 +0000;571;455.6087404489517;426.22522599460575;32;0
2020-03-03 19:00:00 +0000;458;397.3595851659775;349.33597873453033;26;1
2020-03-03 20:00:00 +0000;536;743.6733644008636;429.73658954231774;32;1
2020-03-03 21:00:00 +0000;439;473.4257462024689;353.18139592502405;27;4
2020-03-03 22:00:00 +0000;13;0.0;11.622000026749447;1;0
2020-03-04 02:00:00 +0000;8;0.0;5.644000053405762;0;0
2020-03-04 06:00:00 +0000;73;99.06356906890869;53.431500353850424;4;0
2020-03-04 07:00:00 +0000;169;377.65086483955383;140.25260066091278;11;0
2020-03-04 09:00:00 +0000;217;202.49618685245514;168.8630007072352;13;0
2020-03-04 10:00:00 +0000;34;87.78960680961609;23.987000226974487;2;0
2020-03-04 11:00:00 +0000;89;129.31333124637604;72.82700022682548;5;0
2020-03-04 12:00:00 +0000;156;305.74653363227844;117.53350078104995;9;0
2020-03-04 13:00:00 +0000;80;152.21753239631653;66.01600021333434;5;0
2020-03-04 14:00:00 +0000;747;378.2228488922119;587.3224023147486;44;4
2020-03-04 15:00:00 +0000;56;0.0;41.83000026689842;3;0
2020-03-04 16:00:00 +0000;112;0.0;81.03198835971111;6;0
2020-03-04 17:00:00 +0000;380;426.52593874931335;301.52471377262566;23;0
2020-03-04 18:00:00 +0000;517;368.3362009525299;416.11974401535684;31;1
2020-03-04 19:00:00 +0000;633;767.9108967781067;522.0224588241313;39;2
2020-03-04 20:00:00 +0000;191;393.1395527124405;152.01050020661205;11;2
2020-03-04 23:00:00 +0000;11;0.0;7.760500073432922;1;0
2020-03-05 06:00:00 +0000;158;119.40181767940521;116.9936542501276;9;0
2020-03-05 07:00:00 +0000;233;110.73400664329529;185.17734739840276;14;0
2020-03-05 08:00:00 +0000;1178;607.6197798344751;893.1460048863664;67;5
2020-03-05 09:00:00 +0000;681;26.670111775398254;525.6036731385981;39;3
2020-03-05 10:00:00 +0000;630;0.0;469.91853016830225;35;1
2020-03-05 11:00:00 +0000;183;0.0;147.71615269065938;11;0
2020-03-05 12:00:00 +0000;1235;0.0;1085.1260478754239;82;5
2020-03-05 13:00:00 +0000;68;0.0;53.49316358499675;4;0
2020-03-05 14:00:00 +0000;244;0.0;201.57473715715562;15;0
2020-03-05 15:00:00 +0000;112;0.0;89.55970041385885;7;0
2020-03-05 16:00:00 +0000;77;0.0;53.473000440746546;4;0
2020-03-05 17:00:00 +0000;365;0.0;291.7251479614268;22;0
2020-03-05 18:00:00 +0000;829;612.2784199865469;636.9253567843491;48;1
2020-03-05 19:00:00 +0000;308;290.8975867033005;233.69700136140455;18;2
